['07/25/19 19:32:16', 626.795, 17.437, 63.3866, 0, 32.0, 0]
['07/25/19 19:32:26', 636.875, 17.375, 63.275000000000006, 0, 32.0, 0]
['07/25/19 19:32:36', 646.955, 17.25, 63.16160000000001, 0, 32.0, 0]
['07/25/19 19:32:46', 657.035, 17.187, 62.9366, 1.0, 33.8, 28.0]
['07/25/19 19:32:57', 667.115, 17.125, 62.825, 1.0, 33.8, 28.0]
['07/25/19 19:33:07', 677.195, 17.0, 62.711600000000004, 1.0, 33.8, 28.0]
['07/25/19 19:33:17', 687.275, 16.937, 62.4866, 1.0, 33.8, 28.0]
['07/25/19 19:33:27', 697.355, 16.875, 62.375, 1.0, 33.8, 28.0]
['07/25/19 19:33:37', 707.435, 16.75, 62.150000000000006, 1.0, 33.8, 28.0]
['07/25/19 19:33:47', 717.515, 16.687, 62.03660000000001, 1.0, 33.8, 28.0]
['07/25/19 19:33:57', 727.595, 16.562, 61.8116, 1.0, 33.8, 28.0]
['07/25/19 19:34:07', 737.675, 16.5, 61.7, 1.0, 33.8, 28.0]
['07/25/19 19:34:17', 747.755, 16.437, 61.586600000000004, 1.0, 33.8, 28.0]
['07/25/19 19:34:27', 757.835, 16.312, 61.475, 1.0, 33.8, 28.0]
['07/25/19 19:34:37', 767.915, 16.25, 61.25, 1.0, 33.8, 28.0]
['07/25/19 19:34:47', 777.995, 16.187, 61.1366, 1.0, 33.8, 28.0]
['07/25/19 19:34:57', 788.075, 16.062, 61.025000000000006, 0, 32.0, 0]
['07/25/19 19:35:08', 798.155, 16.0, 60.8, 0, 32.0, 0]
['07/25/19 19:35:18', 808.235, 15.937000000000001, 60.6866, 0, 32.0, 0]
['07/25/19 19:35:28', 818.315, 15.812000000000001, 60.575, 0, 32.0, 0]
['07/25/19 19:35:38', 828.395, 15.75, 60.35, 1.0, 33.8, 28.0]
['07/25/19 19:35:48', 838.475, 15.687000000000001, 60.2366, 1.0, 33.8, 28.0]
['07/25/19 19:35:58', 848.555, 15.625, 60.125, 1.0, 33.8, 28.0]
['07/25/19 19:36:08', 858.635, 15.5, 60.0116, 1.0, 33.8, 28.0]
['07/25/19 19:36:18', 868.715, 15.437000000000001, 59.78660000000001, 1.0, 33.8, 28.0]
['07/25/19 19:36:28', 878.795, 15.375, 59.675, 1.0, 33.8, 28.0]
['07/25/19 19:36:38', 888.875, 15.25, 59.45, 1.0, 33.8, 28.0]
['07/25/19 19:36:48', 898.955, 15.187000000000001, 59.336600000000004, 1.0, 33.8, 28.0]
['07/25/19 19:36:58', 909.035, 15.125, 59.225, 1.0, 33.8, 28.0]
['07/25/19 19:37:09', 919.115, 15.062000000000001, 59.1116, 1.0, 33.8, 28.0]
['07/25/19 19:37:19', 929.195, 15.0, 59.0, 1.0, 33.8, 28.0]
['07/25/19 19:37:29', 939.275, 14.875, 58.8866, 1.0, 33.8, 28.0]
['07/25/19 19:37:39', 949.355, 14.812000000000001, 58.66160000000001, 0, 32.0, 0]
['07/25/19 19:37:49', 959.435, 14.75, 58.55, 0, 32.0, 0]
['07/25/19 19:37:59', 969.515, 14.687000000000001, 58.325, 0, 32.0, 0]
['07/25/19 19:38:09', 979.595, 14.562000000000001, 58.325, 0, 32.0, 0]
['07/25/19 19:38:19', 989.675, 14.5, 58.1, 1.0, 33.8, 28.0]
['07/25/19 19:38:29', 999.755, 14.437000000000001, 57.9866, 1.0, 33.8, 28.0]
['07/25/19 19:38:39', 1009.835, 14.375, 57.875, 1.0, 33.8, 28.0]
['07/25/19 19:38:49', 1019.915, 14.312000000000001, 57.7616, 1.0, 33.8, 28.0]
['07/25/19 19:38:59', 1029.996, 14.25, 57.650000000000006, 1.0, 33.8, 28.0]
['07/25/19 19:39:09', 1040.075, 14.187000000000001, 57.53660000000001, 1.0, 33.8, 28.0]
['07/25/19 19:39:20', 1050.155, 14.062000000000001, 57.425, 1.0, 33.8, 28.0]
['07/25/19 19:39:30', 1060.235, 14.0, 57.2, 1.0, 33.8, 28.0]
['07/25/19 19:39:40', 1070.315, 13.937000000000001, 57.086600000000004, 1.0, 33.8, 28.0]
['07/25/19 19:39:50', 1080.395, 13.875, 56.975, 1.0, 33.8, 28.0]
['07/25/19 19:40:00', 1090.475, 13.812000000000001, 56.8616, 1.0, 33.8, 28.0]
['07/25/19 19:40:10', 1100.555, 13.75, 56.75, 1.0, 33.8, 28.0]
['07/25/19 19:40:20', 1110.635, 13.687000000000001, 56.6366, 1.0, 33.8, 28.0]
['07/25/19 19:40:30', 1120.635, 13.625, 56.41160000000001, 0, 32.0, 0]
['07/25/19 19:40:40', 1130.716, 13.5, 56.3, 0, 32.0, 0]
['07/25/19 19:40:50', 1140.795, 13.437000000000001, 56.1866, 0, 32.0, 0]
['07/25/19 19:41:00', 1150.875, 13.375, 56.075, 0, 32.0, 0]
['07/25/19 19:41:10', 1160.955, 13.312000000000001, 55.961600000000004, 1.0, 33.8, 28.0]
['07/25/19 19:41:20', 1171.035, 13.25, 55.85, 1.0, 33.8, 28.0]
['07/25/19 19:41:31', 1181.115, 13.187, 55.736599999999996, 1.0, 33.8, 28.0]
['07/25/19 19:41:41', 1192.075, 13.125, 55.625, 1.0, 33.8, 28.0]
['07/25/19 19:41:51', 1201.275, 13.062, 55.5116, 1.0, 33.8, 28.0]
['07/25/19 19:42:01', 1211.355, 13.0, 55.2866, 1.0, 33.8, 28.0]
['07/25/19 19:42:11', 1221.435, 12.875, 55.175, 1.0, 33.8, 28.0]
['07/25/19 19:42:21', 1231.515, 12.812, 55.0616, 1.0, 33.8, 28.0]
['07/25/19 19:42:31', 1241.596, 12.75, 54.95, 1.0, 33.8, 28.0]
['07/25/19 19:42:41', 1251.675, 12.687, 54.836600000000004, 1.0, 33.8, 28.0]
['07/25/19 19:42:51', 1261.755, 12.562, 54.725, 1.0, 33.8, 28.0]
['07/25/19 19:43:01', 1271.835, 12.5, 54.5, 0, 32.0, 0]
['07/25/19 19:43:11', 1281.915, 12.437, 54.3866, 0, 32.0, 0]
['07/25/19 19:43:21', 1291.995, 12.375, 54.275000000000006, 1.0, 33.8, 28.0]
['07/25/19 19:43:31', 1302.075, 12.312, 54.1616, 0, 32.0, 0]
['07/25/19 19:43:42', 1312.156, 12.25, 54.05, 1.0, 33.8, 28.0]
['07/25/19 19:43:52', 1322.235, 12.125, 53.9366, 1.0, 33.8, 28.0]
['07/25/19 19:44:02', 1332.315, 12.125, 53.825, 1.0, 33.8, 28.0]
['07/25/19 19:44:12', 1342.395, 12.062, 53.711600000000004, 1.0, 33.8, 28.0]
['07/25/19 19:44:22', 1352.475, 12.0, 53.6, 1.0, 33.8, 28.0]
['07/25/19 19:44:32', 1362.555, 11.937, 53.486599999999996, 1.0, 33.8, 28.0]
['07/25/19 19:44:42', 1372.635, 11.875, 53.375, 1.0, 33.8, 28.0]
['07/25/19 19:44:52', 1382.715, 11.812, 53.2616, 1.0, 33.8, 28.0]
['07/25/19 19:45:02', 1392.795, 11.75, 53.150000000000006, 1.0, 33.8, 28.0]
['07/25/19 19:45:12', 1402.875, 11.687, 53.0366, 1.0, 33.8, 28.0]
['07/25/19 19:45:22', 1412.955, 11.562, 52.925, 1.0, 33.8, 28.0]
['07/25/19 19:45:32', 1423.035, 11.5, 52.8116, 1.0, 33.8, 28.0]
['07/25/19 19:45:43', 1433.115, 11.437, 52.586600000000004, 1.0, 33.8, 28.0]
['07/25/19 19:45:53', 1443.195, 11.375, 52.475, 1.0, 33.8, 28.0]
['07/25/19 19:46:03', 1453.275, 11.312, 52.361599999999996, 0, 32.0, 0]
['07/25/19 19:46:13', 1463.355, 11.25, 52.25, 1.0, 33.8, 28.0]
['07/25/19 19:46:23', 1473.435, 11.125, 52.025000000000006, 0, 32.0, 0]
['07/25/19 19:46:33', 1483.515, 11.062, 51.9116, 0, 32.0, 0]
['07/25/19 19:46:43', 1493.595, 11.0, 51.8, 1.0, 33.8, 28.0]
['07/25/19 19:46:53', 1503.675, 10.937, 51.6866, 1.0, 33.8, 28.0]
['07/25/19 19:47:03', 1513.755, 10.875, 51.575, 1.0, 33.8, 28.0]
['07/25/19 19:47:13', 1523.835, 10.812, 51.461600000000004, 1.0, 33.8, 28.0]
['07/25/19 19:47:23', 1533.915, 10.75, 51.35, 1.0, 33.8, 28.0]
['07/25/19 19:47:33', 1543.995, 10.687, 51.236599999999996, 1.0, 33.8, 28.0]
['07/25/19 19:47:43', 1554.075, 10.625, 51.125, 1.0, 33.8, 28.0]
['07/25/19 19:47:54', 1564.155, 10.562, 51.0116, 1.0, 33.8, 28.0]
